time,temperature_2m,shortwave_radiation,cloudcover
2023-01-22 08:00:00+00:00,12.9,230.0,11
2023-01-22 09:00:00+00:00,13.9,371.0,23
2023-01-22 10:00:00+00:00,14.2,445.0,20
2023-01-22 11:00:00+00:00,14.4,482.0,16
2023-01-22 12:00:00+00:00,13.2,458.0,18
2023-01-22 13:00:00+00:00,13.7,308.0,33
2023-01-22 14:00:00+00:00,13.6,236.0,54
2023-01-22 15:00:00+00:00,13.6,93.0,98
2023-01-22 16:00:00+00:00,12.7,10.0,99
2023-01-22 17:00:00+00:00,12.5,0.0,98
2023-01-22 18:00:00+00:00,11.9,0.0,33
2023-01-22 19:00:00+00:00,11.0,0.0,19
2023-01-22 20:00:00+00:00,10.9,0.0,26
2023-01-22 21:00:00+00:00,10.8,0.0,30
2023-01-22 22:00:00+00:00,10.9,0.0,46
2023-01-22 23:00:00+00:00,10.8,0.0,52
2023-01-23 00:00:00+00:00,10.6,0.0,58
2023-01-23 01:00:00+00:00,11.2,0.0,24
2023-01-23 02:00:00+00:00,10.7,0.0,21
2023-01-23 03:00:00+00:00,10.4,0.0,29
2023-01-23 04:00:00+00:00,10.5,0.0,41
2023-01-23 05:00:00+00:00,10.2,0.0,19
2023-01-23 06:00:00+00:00,10.1,4.0,1
2023-01-23 07:00:00+00:00,12.8,105.0,0
2023-01-23 08:00:00+00:00,14.1,269.0,0
2023-01-23 09:00:00+00:00,15.1,409.0,0
2023-01-23 10:00:00+00:00,15.5,500.0,4
2023-01-23 11:00:00+00:00,15.6,530.0,7
2023-01-23 12:00:00+00:00,15.3,499.0,9
2023-01-23 13:00:00+00:00,15.2,398.0,8
2023-01-23 14:00:00+00:00,15.0,279.0,14
2023-01-23 15:00:00+00:00,14.1,128.0,13
2023-01-23 16:00:00+00:00,12.2,14.0,6
2023-01-23 17:00:00+00:00,11.4,0.0,15
2023-01-23 18:00:00+00:00,10.8,0.0,31
2023-01-23 19:00:00+00:00,10.8,0.0,30
2023-01-23 20:00:00+00:00,10.6,0.0,68
2023-01-23 21:00:00+00:00,12.5,0.0,100
2023-01-23 22:00:00+00:00,10.9,0.0,9
2023-01-23 23:00:00+00:00,10.6,0.0,15
2023-01-24 00:00:00+00:00,9.6,0.0,100
2023-01-24 01:00:00+00:00,10.1,0.0,14
2023-01-24 02:00:00+00:00,9.7,0.0,21
2023-01-24 03:00:00+00:00,9.5,0.0,49
2023-01-24 04:00:00+00:00,9.7,0.0,73
2023-01-24 05:00:00+00:00,9.2,0.0,15
2023-01-24 06:00:00+00:00,8.5,4.0,23
2023-01-24 07:00:00+00:00,11.0,100.0,3
2023-01-24 08:00:00+00:00,12.8,260.0,0
2023-01-24 09:00:00+00:00,13.3,403.0,0
2023-01-24 10:00:00+00:00,13.9,494.0,1
2023-01-24 11:00:00+00:00,13.8,499.0,4
2023-01-24 12:00:00+00:00,15.5,404.0,8
2023-01-24 13:00:00+00:00,15.1,383.0,40
2023-01-24 14:00:00+00:00,14.5,239.0,41
2023-01-24 15:00:00+00:00,14.0,119.0,35
2023-01-24 16:00:00+00:00,13.8,15.0,27
2023-01-24 17:00:00+00:00,11.8,0.0,36
2023-01-24 18:00:00+00:00,10.3,0.0,27
2023-01-24 19:00:00+00:00,10.8,0.0,100
2023-01-24 20:00:00+00:00,10.7,0.0,100
2023-01-24 21:00:00+00:00,10.9,0.0,100
2023-01-24 22:00:00+00:00,10.9,0.0,100
2023-01-24 23:00:00+00:00,10.7,0.0,99
2023-01-25 00:00:00+00:00,10.6,0.0,95
2023-01-25 01:00:00+00:00,10.4,0.0,97
2023-01-25 02:00:00+00:00,10.0,0.0,94
2023-01-25 03:00:00+00:00,9.5,0.0,98
2023-01-25 04:00:00+00:00,9.3,0.0,99
2023-01-25 05:00:00+00:00,9.0,0.0,100
2023-01-25 06:00:00+00:00,8.9,1.0,99
2023-01-25 07:00:00+00:00,9.2,55.0,92
2023-01-25 08:00:00+00:00,10.0,202.0,95
2023-01-25 09:00:00+00:00,10.9,263.0,100
2023-01-25 10:00:00+00:00,11.4,252.0,100
2023-01-25 11:00:00+00:00,11.8,259.0,100
2023-01-25 12:00:00+00:00,11.0,260.0,100
2023-01-25 13:00:00+00:00,10.6,144.0,100
2023-01-25 14:00:00+00:00,10.5,136.0,100
2023-01-25 15:00:00+00:00,9.8,68.0,100
2023-01-25 16:00:00+00:00,9.2,8.0,100
2023-01-25 17:00:00+00:00,8.9,0.0,100
2023-01-25 18:00:00+00:00,8.7,0.0,100
2023-01-25 19:00:00+00:00,8.5,0.0,100
2023-01-25 20:00:00+00:00,8.4,0.0,100
2023-01-25 21:00:00+00:00,8.1,0.0,100
2023-01-25 22:00:00+00:00,8.1,0.0,100
2023-01-25 23:00:00+00:00,8.4,0.0,97
2023-01-26 00:00:00+00:00,8.9,0.0,99
2023-01-26 01:00:00+00:00,9.3,0.0,100
2023-01-26 02:00:00+00:00,8.8,0.0,100
2023-01-26 03:00:00+00:00,8.8,0.0,100
2023-01-26 04:00:00+00:00,8.8,0.0,100
2023-01-26 05:00:00+00:00,8.7,0.0,100
2023-01-26 06:00:00+00:00,9.5,2.0,100
2023-01-26 07:00:00+00:00,10.4,41.0,100
2023-01-26 08:00:00+00:00,11.3,67.0,100
2023-01-26 09:00:00+00:00,13.0,127.0,100
2023-01-26 10:00:00+00:00,12.9,90.0,100
2023-01-26 11:00:00+00:00,11.9,50.0,100
2023-01-26 12:00:00+00:00,9.4,118.0,100
2023-01-26 13:00:00+00:00,9.2,58.0,100
2023-01-26 14:00:00+00:00,9.3,28.0,100
2023-01-26 15:00:00+00:00,9.1,13.0,100
2023-01-26 16:00:00+00:00,8.9,3.0,100
2023-01-26 17:00:00+00:00,8.6,0.0,95
2023-01-26 18:00:00+00:00,8.1,0.0,1
2023-01-26 19:00:00+00:00,6.4,0.0,7
2023-01-26 20:00:00+00:00,5.6,0.0,38
2023-01-26 21:00:00+00:00,4.4,0.0,17
2023-01-26 22:00:00+00:00,4.1,0.0,100
2023-01-26 23:00:00+00:00,4.3,0.0,77
2023-01-27 00:00:00+00:00,5.2,0.0,100
2023-01-27 01:00:00+00:00,6.4,0.0,100
2023-01-27 02:00:00+00:00,7.1,0.0,100
2023-01-27 03:00:00+00:00,7.5,0.0,100
2023-01-27 04:00:00+00:00,7.3,0.0,97
2023-01-27 05:00:00+00:00,7.1,0.0,100
2023-01-27 06:00:00+00:00,7.7,3.0,54
2023-01-27 07:00:00+00:00,9.1,82.0,81
2023-01-27 08:00:00+00:00,10.1,147.0,70
2023-01-27 09:00:00+00:00,10.8,382.0,22
2023-01-27 10:00:00+00:00,11.3,483.0,12
2023-01-27 11:00:00+00:00,11.8,542.0,77
2023-01-27 12:00:00+00:00,10.0,489.0,18
2023-01-27 13:00:00+00:00,11.6,332.0,19
2023-01-27 14:00:00+00:00,11.2,259.0,19
2023-01-27 15:00:00+00:00,10.7,137.0,19
2023-01-27 16:00:00+00:00,8.8,19.0,80
2023-01-27 17:00:00+00:00,8.2,0.0,100
2023-01-27 18:00:00+00:00,7.2,0.0,100
2023-01-27 19:00:00+00:00,6.4,0.0,100
2023-01-27 20:00:00+00:00,5.3,0.0,100
2023-01-27 21:00:00+00:00,4.8,0.0,100
2023-01-27 22:00:00+00:00,5.0,0.0,100
2023-01-27 23:00:00+00:00,5.2,0.0,100
2023-01-28 00:00:00+00:00,7.5,0.0,100
2023-01-28 01:00:00+00:00,8.9,0.0,100
2023-01-28 02:00:00+00:00,8.6,0.0,14
2023-01-28 03:00:00+00:00,8.3,0.0,81
2023-01-28 04:00:00+00:00,8.1,0.0,6
2023-01-28 05:00:00+00:00,7.5,0.0,30
2023-01-28 06:00:00+00:00,7.1,5.0,11
2023-01-28 07:00:00+00:00,8.8,108.0,14
2023-01-28 08:00:00+00:00,10.0,255.0,8
2023-01-28 09:00:00+00:00,10.8,387.0,1
2023-01-28 10:00:00+00:00,11.5,481.0,15
2023-01-28 11:00:00+00:00,11.7,493.0,23
2023-01-28 12:00:00+00:00,12.4,443.0,16
2023-01-28 13:00:00+00:00,12.6,393.0,38
2023-01-28 14:00:00+00:00,12.5,269.0,34
2023-01-28 15:00:00+00:00,11.9,117.0,30
2023-01-28 16:00:00+00:00,11.6,19.0,46
2023-01-28 17:00:00+00:00,9.3,0.0,63
2023-01-28 18:00:00+00:00,9.0,0.0,72
2023-01-28 19:00:00+00:00,9.0,0.0,53
2023-01-28 20:00:00+00:00,8.2,0.0,63
2023-01-28 21:00:00+00:00,7.9,0.0,68
2023-01-28 22:00:00+00:00,7.9,0.0,92
2023-01-28 23:00:00+00:00,8.2,0.0,96
2023-01-29 00:00:00+00:00,8.1,0.0,94
2023-01-29 01:00:00+00:00,8.9,0.0,74
2023-01-29 02:00:00+00:00,8.5,0.0,77
2023-01-29 03:00:00+00:00,7.8,0.0,50
2023-01-29 04:00:00+00:00,7.1,0.0,54
2023-01-29 05:00:00+00:00,6.9,0.0,64
2023-01-29 06:00:00+00:00,7.2,5.0,7
2023-01-29 07:00:00+00:00,8.2,103.0,34
2023-01-29 08:00:00+00:00,9.3,196.0,7
2023-01-29 09:00:00+00:00,10.2,254.0,33
2023-01-29 10:00:00+00:00,10.7,298.0,48
2023-01-29 11:00:00+00:00,10.8,377.0,48
2023-01-29 12:00:00+00:00,11.7,436.0,14
2023-01-29 13:00:00+00:00,11.5,408.0,75
2023-01-29 14:00:00+00:00,10.9,325.0,12
2023-01-29 15:00:00+00:00,9.6,145.0,50
2023-01-29 16:00:00+00:00,8.7,18.0,66
2023-01-29 17:00:00+00:00,7.8,0.0,73
2023-01-29 18:00:00+00:00,7.7,0.0,98
2023-01-29 19:00:00+00:00,7.5,0.0,100
2023-01-29 20:00:00+00:00,7.2,0.0,100
2023-01-29 21:00:00+00:00,7.0,0.0,99
2023-01-29 22:00:00+00:00,7.1,0.0,100
2023-01-29 23:00:00+00:00,6.9,0.0,96
2023-01-30 00:00:00+00:00,5.0,0.0,93
2023-01-30 01:00:00+00:00,5.8,0.0,64
2023-01-30 02:00:00+00:00,5.5,0.0,53
2023-01-30 03:00:00+00:00,5.6,0.0,13
2023-01-30 04:00:00+00:00,5.4,0.0,41
2023-01-30 05:00:00+00:00,4.6,0.0,28
2023-01-30 06:00:00+00:00,5.4,6.0,50
2023-01-30 07:00:00+00:00,7.0,74.0,56
2023-01-30 08:00:00+00:00,7.7,178.0,66
2023-01-30 09:00:00+00:00,8.3,284.0,37
2023-01-30 10:00:00+00:00,9.1,399.0,100
2023-01-30 11:00:00+00:00,9.5,394.0,100
2023-01-30 12:00:00+00:00,9.8,280.0,100
2023-01-30 13:00:00+00:00,10.2,342.0,49
2023-01-30 14:00:00+00:00,10.0,256.0,49
2023-01-30 15:00:00+00:00,9.1,135.0,47
2023-01-30 16:00:00+00:00,7.0,24.0,6
2023-01-30 17:00:00+00:00,5.7,0.0,40
2023-01-30 18:00:00+00:00,4.8,0.0,70
2023-01-30 19:00:00+00:00,4.3,0.0,88
2023-01-30 20:00:00+00:00,3.5,0.0,66
2023-01-30 21:00:00+00:00,3.5,0.0,91
2023-01-30 22:00:00+00:00,3.9,0.0,34
2023-01-30 23:00:00+00:00,4.4,0.0,19
2023-01-31 00:00:00+00:00,4.0,0.0,16
2023-01-31 01:00:00+00:00,4.2,0.0,1
2023-01-31 02:00:00+00:00,3.5,0.0,5
2023-01-31 03:00:00+00:00,3.0,0.0,43
2023-01-31 04:00:00+00:00,3.2,0.0,36
2023-01-31 05:00:00+00:00,3.0,0.0,88
2023-01-31 06:00:00+00:00,3.1,7.0,91
2023-01-31 07:00:00+00:00,6.1,91.0,99
2023-01-31 08:00:00+00:00,8.3,185.0,97
2023-01-31 09:00:00+00:00,9.2,288.0,100
2023-01-31 10:00:00+00:00,9.6,365.0,100
2023-01-31 11:00:00+00:00,9.7,357.0,100
2023-01-31 12:00:00+00:00,9.7,277.0,100
2023-01-31 13:00:00+00:00,9.3,317.0,100
2023-01-31 14:00:00+00:00,8.3,95.0,100
2023-01-31 15:00:00+00:00,7.8,55.0,100
2023-01-31 16:00:00+00:00,7.3,8.0,100
2023-01-31 17:00:00+00:00,6.8,0.0,100
2023-01-31 18:00:00+00:00,6.2,0.0,76
2023-01-31 19:00:00+00:00,5.5,0.0,60
2023-01-31 20:00:00+00:00,5.4,0.0,38
2023-01-31 21:00:00+00:00,4.6,0.0,24
2023-01-31 22:00:00+00:00,4.6,0.0,9
2023-01-31 23:00:00+00:00,4.9,0.0,27
2023-02-01 00:00:00+00:00,4.2,0.0,30
2023-02-01 01:00:00+00:00,4.7,0.0,17
2023-02-01 02:00:00+00:00,4.8,0.0,45
2023-02-01 03:00:00+00:00,4.6,0.0,28
2023-02-01 04:00:00+00:00,4.1,0.0,64
2023-02-01 05:00:00+00:00,4.1,0.0,26
2023-02-01 06:00:00+00:00,4.5,9.0,7
2023-02-01 07:00:00+00:00,6.1,120.0,17
2023-02-01 08:00:00+00:00,7.4,296.0,3
2023-02-01 09:00:00+00:00,8.5,451.0,1
2023-02-01 10:00:00+00:00,9.3,547.0,0
2023-02-01 11:00:00+00:00,9.9,593.0,0
2023-02-01 12:00:00+00:00,10.4,574.0,0
2023-02-01 13:00:00+00:00,10.3,491.0,0
2023-02-01 14:00:00+00:00,10.1,354.0,0
2023-02-01 15:00:00+00:00,9.0,182.0,0
2023-02-01 16:00:00+00:00,6.4,30.0,0
2023-02-01 17:00:00+00:00,5.8,0.0,0
2023-02-01 18:00:00+00:00,4.8,0.0,0
2023-02-01 19:00:00+00:00,4.3,0.0,0
2023-02-01 20:00:00+00:00,3.7,0.0,60
2023-02-01 21:00:00+00:00,3.5,0.0,67
2023-02-01 22:00:00+00:00,7.3,0.0,84
2023-02-01 23:00:00+00:00,7.7,0.0,78
2023-02-02 00:00:00+00:00,7.4,0.0,1
2023-02-02 01:00:00+00:00,6.6,0.0,0
2023-02-02 02:00:00+00:00,7.8,0.0,0
2023-02-02 03:00:00+00:00,8.0,0.0,0
2023-02-02 04:00:00+00:00,7.8,0.0,8
2023-02-02 05:00:00+00:00,7.6,0.0,0
2023-02-02 06:00:00+00:00,7.3,10.0,0
2023-02-02 07:00:00+00:00,7.1,131.0,0
2023-02-02 08:00:00+00:00,9.0,304.0,0
2023-02-02 09:00:00+00:00,10.3,453.0,0
2023-02-02 10:00:00+00:00,11.5,551.0,0
2023-02-02 11:00:00+00:00,12.6,589.0,2
2023-02-02 12:00:00+00:00,13.7,559.0,4
2023-02-02 13:00:00+00:00,13.8,465.0,10
2023-02-02 14:00:00+00:00,13.5,335.0,20
2023-02-02 15:00:00+00:00,12.2,153.0,35
2023-02-02 16:00:00+00:00,10.3,27.0,11
2023-02-02 17:00:00+00:00,9.0,0.0,7
2023-02-02 18:00:00+00:00,9.0,0.0,0
2023-02-02 19:00:00+00:00,7.5,0.0,0
2023-02-02 20:00:00+00:00,6.8,0.0,1
2023-02-02 21:00:00+00:00,6.7,0.0,0
2023-02-02 22:00:00+00:00,9.8,0.0,0
2023-02-02 23:00:00+00:00,9.4,0.0,0
2023-02-03 00:00:00+00:00,7.8,0.0,0
2023-02-03 01:00:00+00:00,7.3,0.0,0
2023-02-03 02:00:00+00:00,5.7,0.0,0
2023-02-03 03:00:00+00:00,4.8,0.0,0
2023-02-03 04:00:00+00:00,4.2,0.0,73
2023-02-03 05:00:00+00:00,4.8,0.0,100
2023-02-03 06:00:00+00:00,5.2,10.0,100
2023-02-03 07:00:00+00:00,8.8,110.0,81
2023-02-03 08:00:00+00:00,11.2,273.0,100
2023-02-03 09:00:00+00:00,12.5,412.0,100
2023-02-03 10:00:00+00:00,10.3,358.0,100
2023-02-03 11:00:00+00:00,10.5,439.0,100
2023-02-03 12:00:00+00:00,9.9,319.0,36
2023-02-03 13:00:00+00:00,10.1,461.0,8
2023-02-03 14:00:00+00:00,10.1,344.0,2
2023-02-03 15:00:00+00:00,9.2,191.0,0
2023-02-03 16:00:00+00:00,6.6,34.0,0
2023-02-03 17:00:00+00:00,5.3,0.0,0
2023-02-03 18:00:00+00:00,5.0,0.0,0
2023-02-03 19:00:00+00:00,3.8,0.0,0
2023-02-03 20:00:00+00:00,2.8,0.0,0
2023-02-03 21:00:00+00:00,2.2,0.0,0
2023-02-03 22:00:00+00:00,1.6,0.0,2
2023-02-03 23:00:00+00:00,3.0,0.0,2
2023-02-04 00:00:00+00:00,5.1,0.0,14
2023-02-04 01:00:00+00:00,6.8,0.0,45
2023-02-04 02:00:00+00:00,7.0,0.0,98
2023-02-04 03:00:00+00:00,7.2,0.0,100
2023-02-04 04:00:00+00:00,5.7,0.0,98
2023-02-04 05:00:00+00:00,7.2,0.0,100
2023-02-04 06:00:00+00:00,7.0,7.0,100
2023-02-04 07:00:00+00:00,7.7,111.0,100
2023-02-04 08:00:00+00:00,8.3,255.0,100
2023-02-04 09:00:00+00:00,9.5,352.0,100
2023-02-04 10:00:00+00:00,10.6,398.0,100
2023-02-04 11:00:00+00:00,11.1,267.0,100
2023-02-04 12:00:00+00:00,12.0,178.0,100
2023-02-04 13:00:00+00:00,9.7,196.0,87
2023-02-04 14:00:00+00:00,10.3,211.0,56
2023-02-04 15:00:00+00:00,10.3,144.0,53
2023-02-04 16:00:00+00:00,7.6,31.0,92
2023-02-04 17:00:00+00:00,6.8,0.0,35
2023-02-04 18:00:00+00:00,6.0,0.0,37
2023-02-04 19:00:00+00:00,5.6,0.0,100
2023-02-04 20:00:00+00:00,6.8,0.0,85
2023-02-04 21:00:00+00:00,5.9,0.0,100
2023-02-04 22:00:00+00:00,5.8,0.0,100
2023-02-04 23:00:00+00:00,6.6,0.0,99
2023-02-05 00:00:00+00:00,6.3,0.0,100
2023-02-05 01:00:00+00:00,6.0,0.0,100
2023-02-05 02:00:00+00:00,5.5,0.0,100
2023-02-05 03:00:00+00:00,4.8,0.0,100
2023-02-05 04:00:00+00:00,4.1,0.0,100
2023-02-05 05:00:00+00:00,3.5,0.0,100
2023-02-05 06:00:00+00:00,3.4,3.0,100
2023-02-05 07:00:00+00:00,2.9,40.0,100
2023-02-05 08:00:00+00:00,2.0,86.0,100
2023-02-05 09:00:00+00:00,2.0,121.0,100
2023-02-05 10:00:00+00:00,2.3,127.0,100
2023-02-05 11:00:00+00:00,2.7,199.0,100
2023-02-05 12:00:00+00:00,2.2,175.0,100
2023-02-05 13:00:00+00:00,1.9,246.0,100
2023-02-05 14:00:00+00:00,1.7,85.0,100
2023-02-05 15:00:00+00:00,2.5,63.0,100
2023-02-05 16:00:00+00:00,2.3,23.0,100
2023-02-05 17:00:00+00:00,2.4,0.0,100
2023-02-05 18:00:00+00:00,2.4,0.0,90
2023-02-05 19:00:00+00:00,2.4,0.0,72
2023-02-05 20:00:00+00:00,1.7,0.0,64
2023-02-05 21:00:00+00:00,0.1,0.0,51
2023-02-05 22:00:00+00:00,-0.3,0.0,84
2023-02-05 23:00:00+00:00,0.1,0.0,77
2023-02-06 00:00:00+00:00,2.3,0.0,65
2023-02-06 01:00:00+00:00,2.1,0.0,57
2023-02-06 02:00:00+00:00,1.5,0.0,57
2023-02-06 03:00:00+00:00,1.6,0.0,98
2023-02-06 04:00:00+00:00,1.4,0.0,100
2023-02-06 05:00:00+00:00,1.5,0.0,100
2023-02-06 06:00:00+00:00,1.2,10.0,100
2023-02-06 07:00:00+00:00,2.2,90.0,100
2023-02-06 08:00:00+00:00,2.6,190.0,100
2023-02-06 09:00:00+00:00,3.4,320.0,81
2023-02-06 10:00:00+00:00,4.4,462.0,37
2023-02-06 11:00:00+00:00,4.6,551.0,48
2023-02-06 12:00:00+00:00,4.8,509.0,79
2023-02-06 13:00:00+00:00,5.2,406.0,42
2023-02-06 14:00:00+00:00,4.3,336.0,92
2023-02-06 15:00:00+00:00,3.7,167.0,81
2023-02-06 16:00:00+00:00,2.5,33.0,99
2023-02-06 17:00:00+00:00,2.6,0.0,51
2023-02-06 18:00:00+00:00,2.2,0.0,70
2023-02-06 19:00:00+00:00,2.1,0.0,82
2023-02-06 20:00:00+00:00,2.4,0.0,94
2023-02-06 21:00:00+00:00,2.0,0.0,77
2023-02-06 22:00:00+00:00,1.9,0.0,41
2023-02-06 23:00:00+00:00,1.7,0.0,43
2023-02-07 00:00:00+00:00,2.4,0.0,87
2023-02-07 01:00:00+00:00,2.0,0.0,57
2023-02-07 02:00:00+00:00,1.9,0.0,77
2023-02-07 03:00:00+00:00,1.6,0.0,92
2023-02-07 04:00:00+00:00,1.9,0.0,98
2023-02-07 05:00:00+00:00,1.8,0.0,99
2023-02-07 06:00:00+00:00,1.8,11.0,100
2023-02-07 07:00:00+00:00,3.2,84.0,100
2023-02-07 08:00:00+00:00,4.1,186.0,100
2023-02-07 09:00:00+00:00,4.2,265.0,100
2023-02-07 10:00:00+00:00,4.5,327.0,100
2023-02-07 11:00:00+00:00,4.8,396.0,100
2023-02-07 12:00:00+00:00,4.8,404.0,77
2023-02-07 13:00:00+00:00,4.2,324.0,68
2023-02-07 14:00:00+00:00,3.8,313.0,51
2023-02-07 15:00:00+00:00,3.1,168.0,13
2023-02-07 16:00:00+00:00,1.8,38.0,80
2023-02-07 17:00:00+00:00,1.4,0.0,35
2023-02-07 18:00:00+00:00,0.9,0.0,42
2023-02-07 19:00:00+00:00,0.9,0.0,17
2023-02-07 20:00:00+00:00,0.8,0.0,8
2023-02-07 21:00:00+00:00,0.4,0.0,5
2023-02-07 22:00:00+00:00,-0.6,0.0,29
2023-02-07 23:00:00+00:00,-1.0,0.0,13
2023-02-08 00:00:00+00:00,-1.4,0.0,32
2023-02-08 01:00:00+00:00,-0.3,0.0,3
2023-02-08 02:00:00+00:00,-0.3,0.0,7
2023-02-08 03:00:00+00:00,-0.1,0.0,7
2023-02-08 04:00:00+00:00,-0.4,0.0,12
2023-02-08 05:00:00+00:00,-0.3,0.0,11
2023-02-08 06:00:00+00:00,0.1,14.0,9
2023-02-08 07:00:00+00:00,2.4,137.0,15
2023-02-08 08:00:00+00:00,3.7,311.0,27
2023-02-08 09:00:00+00:00,5.0,446.0,24
2023-02-08 10:00:00+00:00,5.5,533.0,44
2023-02-08 11:00:00+00:00,5.6,567.0,54
2023-02-08 12:00:00+00:00,4.9,552.0,36
2023-02-08 13:00:00+00:00,5.5,490.0,10
2023-02-08 14:00:00+00:00,4.8,369.0,21
2023-02-08 15:00:00+00:00,3.9,194.0,25
2023-02-08 16:00:00+00:00,2.6,40.0,14
2023-02-08 17:00:00+00:00,2.0,0.0,15
2023-02-08 18:00:00+00:00,1.7,0.0,16
2023-02-08 19:00:00+00:00,1.4,0.0,26
2023-02-08 20:00:00+00:00,1.6,0.0,68
2023-02-08 21:00:00+00:00,1.9,0.0,76
2023-02-08 22:00:00+00:00,1.5,0.0,21
2023-02-08 23:00:00+00:00,1.6,0.0,80
2023-02-09 00:00:00+00:00,0.2,0.0,100
2023-02-09 01:00:00+00:00,1.0,0.0,75
2023-02-09 02:00:00+00:00,1.0,0.0,76
2023-02-09 03:00:00+00:00,1.5,0.0,77
2023-02-09 04:00:00+00:00,2.0,0.0,100
2023-02-09 05:00:00+00:00,2.4,0.0,99
2023-02-09 06:00:00+00:00,3.0,11.0,100
2023-02-09 07:00:00+00:00,4.2,100.0,100
2023-02-09 08:00:00+00:00,5.2,241.0,100
2023-02-09 09:00:00+00:00,6.5,363.0,100
2023-02-09 10:00:00+00:00,6.9,418.0,100
2023-02-09 11:00:00+00:00,6.9,405.0,100
2023-02-09 12:00:00+00:00,7.5,402.0,100
2023-02-09 13:00:00+00:00,7.2,297.0,100
2023-02-09 14:00:00+00:00,7.1,266.0,44
2023-02-09 15:00:00+00:00,6.4,156.0,39
2023-02-09 16:00:00+00:00,5.6,34.0,57
2023-02-09 17:00:00+00:00,4.5,0.0,44
2023-02-09 18:00:00+00:00,3.9,0.0,39
2023-02-09 19:00:00+00:00,3.6,0.0,54
2023-02-09 20:00:00+00:00,4.1,0.0,80
2023-02-09 21:00:00+00:00,4.3,0.0,99
2023-02-09 22:00:00+00:00,4.4,0.0,99
2023-02-09 23:00:00+00:00,4.5,0.0,91
2023-02-10 00:00:00+00:00,3.5,0.0,43
2023-02-10 01:00:00+00:00,4.1,0.0,38
2023-02-10 02:00:00+00:00,4.0,0.0,71
2023-02-10 03:00:00+00:00,3.6,0.0,64
2023-02-10 04:00:00+00:00,3.7,0.0,100
2023-02-10 05:00:00+00:00,3.7,0.0,93
2023-02-10 06:00:00+00:00,4.1,10.0,98
2023-02-10 07:00:00+00:00,5.6,96.0,100
2023-02-10 08:00:00+00:00,6.4,173.0,99
2023-02-10 09:00:00+00:00,7.3,306.0,97
2023-02-10 10:00:00+00:00,7.8,377.0,99
2023-02-10 11:00:00+00:00,8.2,348.0,99
2023-02-10 12:00:00+00:00,7.0,306.0,100
2023-02-10 13:00:00+00:00,7.3,210.0,99
2023-02-10 14:00:00+00:00,7.3,146.0,100
2023-02-10 15:00:00+00:00,6.7,72.0,100
2023-02-10 16:00:00+00:00,6.1,18.0,100
2023-02-10 17:00:00+00:00,5.5,0.0,65
2023-02-10 18:00:00+00:00,5.4,0.0,100
2023-02-10 19:00:00+00:00,5.1,0.0,48
2023-02-10 20:00:00+00:00,3.9,0.0,46
2023-02-10 21:00:00+00:00,3.2,0.0,52
2023-02-10 22:00:00+00:00,2.4,0.0,32
2023-02-10 23:00:00+00:00,2.4,0.0,18
2023-02-11 00:00:00+00:00,2.5,0.0,15
2023-02-11 01:00:00+00:00,2.9,0.0,22
2023-02-11 02:00:00+00:00,2.2,0.0,11
2023-02-11 03:00:00+00:00,2.4,0.0,12
2023-02-11 04:00:00+00:00,2.5,0.0,2
2023-02-11 05:00:00+00:00,1.7,0.0,8
2023-02-11 06:00:00+00:00,2.3,18.0,11
2023-02-11 07:00:00+00:00,5.7,157.0,11
2023-02-11 08:00:00+00:00,6.7,330.0,47
2023-02-11 09:00:00+00:00,7.7,426.0,41
2023-02-11 10:00:00+00:00,8.7,538.0,32
2023-02-11 11:00:00+00:00,8.9,608.0,14
2023-02-11 12:00:00+00:00,7.9,599.0,19
2023-02-11 13:00:00+00:00,8.2,434.0,37
2023-02-11 14:00:00+00:00,7.7,350.0,25
2023-02-11 15:00:00+00:00,7.0,206.0,10
2023-02-11 16:00:00+00:00,5.0,50.0,4
2023-02-11 17:00:00+00:00,3.5,0.0,1
2023-02-11 18:00:00+00:00,2.5,0.0,0
2023-02-11 19:00:00+00:00,1.7,0.0,0
2023-02-11 20:00:00+00:00,0.8,0.0,0
2023-02-11 21:00:00+00:00,0.1,0.0,0
2023-02-11 22:00:00+00:00,-0.4,0.0,0
2023-02-11 23:00:00+00:00,-0.7,0.0,0
2023-02-12 00:00:00+00:00,-0.9,0.0,0
2023-02-12 01:00:00+00:00,0.5,0.0,0
2023-02-12 02:00:00+00:00,-0.1,0.0,0
2023-02-12 03:00:00+00:00,-0.6,0.0,0
2023-02-12 04:00:00+00:00,-0.9,0.0,0
2023-02-12 05:00:00+00:00,-1.2,0.0,0
2023-02-12 06:00:00+00:00,-0.2,20.0,0
2023-02-12 07:00:00+00:00,3.5,166.0,0
2023-02-12 08:00:00+00:00,6.8,348.0,0
2023-02-12 09:00:00+00:00,8.2,507.0,0
2023-02-12 10:00:00+00:00,9.2,610.0,2
2023-02-12 11:00:00+00:00,10.0,650.0,17
2023-02-12 12:00:00+00:00,10.9,621.0,19
2023-02-12 13:00:00+00:00,11.1,525.0,40
2023-02-12 14:00:00+00:00,10.8,396.0,0
2023-02-12 15:00:00+00:00,10.3,223.0,0
2023-02-12 16:00:00+00:00,7.7,52.0,0
2023-02-12 17:00:00+00:00,5.9,0.0,8
2023-02-12 18:00:00+00:00,4.4,0.0,23
2023-02-12 19:00:00+00:00,3.6,0.0,4
2023-02-12 20:00:00+00:00,3.5,0.0,5
